episode,sim_step,time_sec,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,left_driver_joint,left_spring_link_joint,left_follower,right_driver_joint,right_spring_link_joint,right_follower_joint,grasp_box_free.px,grasp_box_free.py,grasp_box_free.pz,grasp_box_free.qw,grasp_box_free.qx,grasp_box_free.qy,grasp_box_free.qz,target_a_shoulder_pan,ctrl_a_shoulder_pan,target_a_shoulder_lift,ctrl_a_shoulder_lift,target_a_elbow,ctrl_a_elbow,target_a_wrist_1,ctrl_a_wrist_1,target_a_wrist_2,ctrl_a_wrist_2,target_a_wrist_3,ctrl_a_wrist_3,target_a_gripper,ctrl_a_gripper
1,65,1.3,0.00015,-0.82892,-0.3387,0.0603,0.00103,0.11321,0.82575,0.82432,0.82734,0.82575,0.82438,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00017,0.00017,-0.85346,-0.85346,-0.34666,-0.34666,0.05888,0.05888,0.00143,0.00143,0.11742,0.11742,220.0,220.0
1,66,1.32,0.00016,-0.84257,-0.34312,0.05962,0.00111,0.11605,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00018,0.00018,-0.86705,-0.86705,-0.35097,-0.35097,0.05815,0.05815,0.00152,0.00152,0.12027,0.12027,220.0,220.0
1,67,1.34,0.00017,-0.85623,-0.34749,0.05891,0.00119,0.1189,0.82576,0.82433,0.82734,0.82575,0.82438,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00019,0.00019,-0.88066,-0.88066,-0.35523,-0.35523,0.05739,0.05739,0.0016,0.0016,0.12313,0.12313,220.0,220.0
1,68,1.36,0.00018,-0.86992,-0.35182,0.05818,0.00128,0.12175,0.82576,0.82433,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.0002,0.0002,-0.89429,-0.89429,-0.35944,-0.35944,0.0566,0.0566,0.00169,0.00169,0.12599,0.12599,220.0,220.0
1,69,1.38,0.00019,-0.88363,-0.3561,0.05741,0.00136,0.1246,0.82576,0.82434,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00022,0.00022,-0.90794,-0.90794,-0.36362,-0.36362,0.05578,0.05578,0.00178,0.00178,0.12885,0.12885,220.0,220.0
1,70,1.4,0.00021,-0.89736,-0.36034,0.05661,0.00144,0.12746,0.82576,0.82434,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00023,0.00023,-0.92161,-0.92161,-0.36775,-0.36775,0.05494,0.05494,0.00186,0.00186,0.13172,0.13172,220.0,220.0
1,71,1.42,0.00022,-0.91111,-0.36454,0.05578,0.00153,0.13033,0.82576,0.82433,0.82734,0.82575,0.82438,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00025,0.00025,-0.9353,-0.9353,-0.37184,-0.37184,0.05407,0.05407,0.00195,0.00195,0.13459,0.13459,220.0,220.0
1,72,1.44,0.00024,-0.92488,-0.3687,0.05493,0.00161,0.1332,0.82577,0.82434,0.82735,0.82576,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00026,0.00026,-0.94901,-0.94901,-0.37588,-0.37588,0.05317,0.05317,0.00204,0.00204,0.13746,0.13746,220.0,220.0
1,73,1.46,0.00026,-0.93867,-0.37282,0.05405,0.0017,0.13607,0.82576,0.82433,0.82734,0.82575,0.82438,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00028,0.00028,-0.96273,-0.96273,-0.37989,-0.37989,0.05225,0.05225,0.00213,0.00213,0.14033,0.14033,220.0,220.0
1,74,1.48,0.00028,-0.95248,-0.37689,0.05315,0.00178,0.13894,0.82577,0.82434,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.0003,0.0003,-0.97647,-0.97647,-0.38386,-0.38386,0.05131,0.05131,0.00222,0.00222,0.14321,0.14321,220.0,220.0
1,75,1.5,0.0003,-0.96631,-0.38093,0.05222,0.00187,0.14181,0.82576,0.82434,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00032,0.00032,-0.99023,-0.99023,-0.38778,-0.38778,0.05034,0.05034,0.00231,0.00231,0.14609,0.14609,220.0,220.0
1,76,1.52,0.00032,-0.98015,-0.38492,0.05126,0.00196,0.14469,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00035,0.00035,-1.004,-1.004,-0.39167,-0.39167,0.04934,0.04934,0.0024,0.0024,0.14896,0.14896,220.0,220.0
1,77,1.54,0.00035,-0.99401,-0.38888,0.05029,0.00205,0.14757,0.82576,0.82433,0.82734,0.82576,0.82438,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00037,0.00037,-1.0178,-1.0178,-0.39552,-0.39552,0.04833,0.04833,0.00249,0.00249,0.15184,0.15184,220.0,220.0
1,78,1.56,0.00038,-1.0079,-0.3928,0.04929,0.00213,0.15044,0.82577,0.82434,0.82735,0.82576,0.82439,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.0004,0.0004,-1.03161,-1.03161,-0.39933,-0.39933,0.04729,0.04729,0.00258,0.00258,0.15472,0.15472,220.0,220.0
1,79,1.58,0.00041,-1.02179,-0.39668,0.04827,0.00222,0.15332,0.82577,0.82434,0.82735,0.82576,0.82439,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00043,0.00043,-1.04543,-1.04543,-0.4031,-0.4031,0.04624,0.04624,0.00267,0.00267,0.1576,0.1576,220.0,220.0
1,80,1.6,0.00044,-1.03571,-0.40052,0.04722,0.00231,0.1562,0.82576,0.82433,0.82734,0.82576,0.82438,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00047,0.00047,-1.05927,-1.05927,-0.40683,-0.40683,0.04516,0.04516,0.00276,0.00276,0.16048,0.16048,220.0,220.0
1,81,1.62,0.00048,-1.04964,-0.40432,0.04616,0.0024,0.15908,0.82575,0.82433,0.82734,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00051,0.00051,-1.07313,-1.07313,-0.41053,-0.41053,0.04406,0.04406,0.00285,0.00285,0.16335,0.16335,220.0,220.0
1,82,1.64,0.00052,-1.06359,-0.40809,0.04507,0.00249,0.16195,0.82576,0.82433,0.82734,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00055,0.00055,-1.087,-1.087,-0.41419,-0.41419,0.04294,0.04294,0.00294,0.00294,0.16622,0.16622,220.0,220.0
1,83,1.66,0.00056,-1.07755,-0.41182,0.04396,0.00258,0.16482,0.82576,0.82434,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.0006,0.0006,-1.10089,-1.10089,-0.41781,-0.41781,0.0418,0.0418,0.00302,0.00302,0.1691,0.1691,220.0,220.0
1,84,1.68,0.00061,-1.09154,-0.41551,0.04284,0.00266,0.1677,0.82576,0.82433,0.82734,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00065,0.00065,-1.11479,-1.11479,-0.4214,-0.4214,0.04065,0.04065,0.00311,0.00311,0.17197,0.17197,220.0,220.0
1,85,1.7,0.00067,-1.10553,-0.41917,0.04169,0.00275,0.17057,0.82576,0.82433,0.82734,0.82575,0.82438,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00072,0.00072,-1.1287,-1.1287,-0.42496,-0.42496,0.03947,0.03947,0.0032,0.0032,0.17483,0.17483,220.0,220.0
1,86,1.72,0.00073,-1.11954,-0.42279,0.04052,0.00284,0.17343,0.82577,0.82434,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00079,0.00079,-1.14263,-1.14263,-0.42847,-0.42847,0.03827,0.03827,0.00328,0.00328,0.1777,0.1777,220.0,220.0
1,87,1.74,0.0008,-1.13357,-0.42638,0.03934,0.00292,0.1763,0.82577,0.82434,0.82735,0.82577,0.82439,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00087,0.00087,-1.15657,-1.15657,-0.43195,-0.43195,0.03706,0.03706,0.00337,0.00337,0.18056,0.18056,220.0,220.0
1,88,1.76,0.00088,-1.1476,-0.42993,0.03814,0.003,0.17916,0.82576,0.82433,0.82734,0.82575,0.82438,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00096,0.00096,-1.17052,-1.17052,-0.4354,-0.4354,0.03583,0.03583,0.00345,0.00345,0.18341,0.18341,220.0,220.0
1,89,1.78,0.00097,-1.16166,-0.43345,0.03691,0.00308,0.18202,0.82576,0.82433,0.82734,0.82575,0.82438,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00106,0.00106,-1.18449,-1.18449,-0.43881,-0.43881,0.03458,0.03458,0.00352,0.00352,0.18627,0.18627,220.0,220.0
1,90,1.8,0.00107,-1.17572,-0.43693,0.03567,0.00316,0.18487,0.82577,0.82434,0.82735,0.82577,0.82439,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00118,0.00118,-1.19846,-1.19846,-0.44219,-0.44219,0.03331,0.03331,0.0036,0.0036,0.18912,0.18912,220.0,220.0
1,91,1.82,0.00119,-1.1898,-0.44037,0.03441,0.00324,0.18772,0.82577,0.82434,0.82735,0.82576,0.82439,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00132,0.00132,-1.21245,-1.21245,-0.44553,-0.44553,0.03202,0.03202,0.00367,0.00367,0.19196,0.19196,220.0,220.0
1,92,1.84,0.00133,-1.20388,-0.44379,0.03313,0.00331,0.19057,0.82578,0.82435,0.82736,0.82577,0.8244,0.82725,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00147,0.00147,-1.22645,-1.22645,-0.44884,-0.44884,0.03071,0.03071,0.00373,0.00373,0.1948,0.1948,220.0,220.0
1,93,1.86,0.00148,-1.21798,-0.44716,0.03183,0.00337,0.19341,0.82577,0.82434,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00166,0.00166,-1.24045,-1.24045,-0.45211,-0.45211,0.02938,0.02938,0.00379,0.00379,0.19763,0.19763,220.0,220.0
1,94,1.88,0.00166,-1.23209,-0.4505,0.03051,0.00343,0.19624,0.82576,0.82433,0.82734,0.82575,0.82438,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00187,0.00187,-1.25447,-1.25447,-0.45535,-0.45535,0.02803,0.02803,0.00383,0.00383,0.20045,0.20045,220.0,220.0
1,95,1.9,0.00187,-1.2462,-0.45381,0.02917,0.00347,0.19906,0.82575,0.82432,0.82733,0.82575,0.82437,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00213,0.00213,-1.26849,-1.26849,-0.45855,-0.45855,0.02666,0.02666,0.00387,0.00387,0.20326,0.20326,220.0,220.0
1,96,1.92,0.00212,-1.26033,-0.45707,0.02781,0.00351,0.20188,0.82576,0.82434,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00242,0.00242,-1.28251,-1.28251,-0.46171,-0.46171,0.02526,0.02526,0.00388,0.00388,0.20607,0.20607,220.0,220.0
1,97,1.94,0.00241,-1.27445,-0.46031,0.02642,0.00353,0.20469,0.82576,0.82434,0.82735,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00277,0.00277,-1.29653,-1.29653,-0.46483,-0.46483,0.02384,0.02384,0.00389,0.00389,0.20886,0.20886,220.0,220.0
1,98,1.96,0.00275,-1.28858,-0.4635,0.02501,0.00354,0.20748,0.82577,0.82434,0.82735,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00319,0.00319,-1.31056,-1.31056,-0.46792,-0.46792,0.0224,0.0224,0.00386,0.00386,0.21164,0.21164,220.0,220.0
1,99,1.98,0.00315,-1.30272,-0.46666,0.02357,0.00352,0.21027,0.82576,0.82433,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00368,0.00368,-1.32458,-1.32458,-0.47097,-0.47097,0.02093,0.02093,0.00381,0.00381,0.2144,0.2144,220.0,220.0
1,100,2.0,0.00362,-1.31684,-0.46977,0.02211,0.00348,0.21304,0.82576,0.82434,0.82735,0.82577,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00426,0.00426,-1.33859,-1.33859,-0.47398,-0.47398,0.01943,0.01943,0.00372,0.00372,0.21715,0.21715,220.0,220.0
1,101,2.02,0.00418,-1.33097,-0.47286,0.02062,0.0034,0.21579,0.82577,0.82434,0.82736,0.82577,0.8244,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00494,0.00494,-1.3526,-1.3526,-0.47695,-0.47695,0.0179,0.0179,0.00359,0.00359,0.21988,0.21988,220.0,220.0
1,102,2.04,0.00483,-1.34508,-0.4759,0.01911,0.00328,0.21853,0.82576,0.82433,0.82734,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00572,0.00572,-1.36658,-1.36658,-0.4799,-0.4799,0.01635,0.01635,0.00341,0.00341,0.22259,0.22259,220.0,220.0
1,103,2.06,0.00557,-1.35918,-0.47892,0.01757,0.00312,0.22125,0.82575,0.82432,0.82734,0.82576,0.82439,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.0066,0.0066,-1.38056,-1.38056,-0.48281,-0.48281,0.01477,0.01477,0.00318,0.00318,0.22529,0.22529,220.0,220.0
1,104,2.08,0.0064,-1.37327,-0.48191,0.01601,0.0029,0.22395,0.82576,0.82433,0.82735,0.82577,0.82441,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00756,0.00756,-1.39452,-1.39452,-0.48572,-0.48572,0.01319,0.01319,0.0029,0.0029,0.22796,0.22796,220.0,220.0
1,105,2.1,0.00729,-1.38734,-0.48489,0.01444,0.00265,0.22663,0.82575,0.82432,0.82734,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00854,0.00854,-1.40847,-1.40847,-0.48863,-0.48863,0.01162,0.01162,0.00257,0.00257,0.23063,0.23063,220.0,220.0
1,106,2.12,0.00819,-1.40142,-0.48786,0.01288,0.00236,0.22931,0.82575,0.82432,0.82735,0.82577,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00945,0.00945,-1.42243,-1.42243,-0.49155,-0.49155,0.01008,0.01008,0.00223,0.00223,0.23328,0.23328,220.0,220.0
1,107,2.14,0.00903,-1.41551,-0.49085,0.01136,0.00206,0.23198,0.82574,0.8243,0.82734,0.82576,0.8244,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01018,0.01018,-1.43643,-1.43643,-0.49451,-0.49451,0.0086,0.0086,0.00192,0.00192,0.23594,0.23594,220.0,220.0
1,108,2.16,0.0097,-1.42963,-0.49385,0.00989,0.00178,0.23464,0.82575,0.82431,0.82735,0.82577,0.82441,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01062,0.01062,-1.4505,-1.4505,-0.4975,-0.4975,0.00722,0.00722,0.00168,0.00168,0.23861,0.23861,220.0,220.0
1,109,2.18,0.01014,-1.44381,-0.49688,0.0085,0.00158,0.23732,0.82574,0.8243,0.82734,0.82576,0.8244,0.82721,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.01069,0.01069,-1.46467,-1.46467,-0.50051,-0.50051,0.00594,0.00594,0.00157,0.00157,0.24129,0.24129,220.0,220.0
1,110,2.2,0.01028,-1.45806,-0.49992,0.00718,0.00146,0.24,0.82575,0.82431,0.82735,0.82576,0.82441,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.01038,0.01038,-1.47893,-1.47893,-0.50353,-0.50353,0.00475,0.00475,0.0016,0.0016,0.244,0.244,220.0,220.0
1,111,2.22,0.01011,-1.4724,-0.50298,0.00594,0.00146,0.24271,0.82574,0.82431,0.82735,0.82576,0.8244,0.82721,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00977,0.00977,-1.49328,-1.49328,-0.50655,-0.50655,0.00362,0.00362,0.00176,0.00176,0.24672,0.24672,220.0,220.0
1,112,2.24,0.00969,-1.48682,-0.50603,0.00474,0.00157,0.24543,0.82575,0.82432,0.82735,0.82577,0.82441,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00896,0.00896,-1.50769,-1.50769,-0.50954,-0.50954,0.00249,0.00249,0.00202,0.00202,0.24948,0.24948,220.0,220.0
1,113,2.26,0.00908,-1.50129,-0.50907,0.00356,0.00176,0.24818,0.82576,0.82432,0.82736,0.82577,0.82441,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00808,0.00808,-1.52213,-1.52213,-0.51251,-0.51251,0.00135,0.00135,0.00235,0.00235,0.25226,0.25226,220.0,220.0
1,114,2.28,0.00836,-1.51581,-0.51209,0.00238,0.00203,0.25095,0.82575,0.82432,0.82735,0.82576,0.8244,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.0072,0.0072,-1.53659,-1.53659,-0.51544,-0.51544,0.00016,0.00016,0.0027,0.0027,0.25506,0.25506,220.0,220.0
1,115,2.3,0.00759,-1.53034,-0.51508,0.00117,0.00233,0.25373,0.82575,0.82432,0.82735,0.82576,0.8244,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00638,0.00638,-1.55104,-1.55104,-0.51833,-0.51833,-0.00108,-0.00108,0.00306,0.00306,0.25787,0.25787,220.0,220.0
1,116,2.32,0.00684,-1.54489,-0.51804,-7e-05,0.00265,0.25653,0.82576,0.82433,0.82735,0.82577,0.82441,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00564,0.00564,-1.56548,-1.56548,-0.52119,-0.52119,-0.00237,-0.00237,0.00341,0.00341,0.26068,0.26068,220.0,220.0
1,117,2.34,0.00613,-1.55944,-0.52096,-0.00135,0.00297,0.25933,0.82575,0.82432,0.82734,0.82576,0.8244,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00499,0.00499,-1.57992,-1.57992,-0.52401,-0.52401,-0.0037,-0.0037,0.00373,0.00373,0.26349,0.26349,220.0,220.0
1,118,2.36,0.00548,-1.57399,-0.52384,-0.00267,0.00329,0.26213,0.82575,0.82432,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00443,0.00443,-1.59434,-1.59434,-0.52679,-0.52679,-0.00507,-0.00507,0.00404,0.00404,0.2663,0.2663,220.0,220.0
1,119,2.38,0.0049,-1.58852,-0.5267,-0.00402,0.00359,0.26493,0.82575,0.82432,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00395,0.00395,-1.60876,-1.60876,-0.52955,-0.52955,-0.00647,-0.00647,0.00432,0.00432,0.26909,0.26909,220.0,220.0
1,120,2.4,0.00438,-1.60306,-0.52952,-0.0054,0.00388,0.26773,0.82575,0.82432,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00353,0.00353,-1.62317,-1.62317,-0.53227,-0.53227,-0.00789,-0.00789,0.00458,0.00458,0.27188,0.27188,220.0,220.0
1,121,2.42,0.00393,-1.61758,-0.5323,-0.00682,0.00416,0.27051,0.82574,0.82431,0.82733,0.82575,0.82439,0.82722,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00318,0.00318,-1.63758,-1.63758,-0.53496,-0.53496,-0.00934,-0.00934,0.00482,0.00482,0.27466,0.27466,220.0,220.0
1,122,2.44,0.00353,-1.63211,-0.53506,-0.00825,0.00441,0.27329,0.82575,0.82431,0.82734,0.82576,0.8244,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00287,0.00287,-1.65199,-1.65199,-0.53763,-0.53763,-0.01081,-0.01081,0.00505,0.00505,0.27742,0.27742,220.0,220.0
1,123,2.46,0.00319,-1.64663,-0.53779,-0.00971,0.00465,0.27606,0.82575,0.82432,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.0026,0.0026,-1.66639,-1.66639,-0.54027,-0.54027,-0.01229,-0.01229,0.00526,0.00526,0.28018,0.28018,220.0,220.0
1,124,2.48,0.00289,-1.66115,-0.54049,-0.01119,0.00487,0.27882,0.82575,0.82432,0.82734,0.82576,0.82441,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00237,0.00237,-1.6808,-1.6808,-0.54288,-0.54288,-0.01379,-0.01379,0.00546,0.00546,0.28293,0.28293,220.0,220.0
1,125,2.5,0.00263,-1.67567,-0.54316,-0.01268,0.00508,0.28157,0.82575,0.82432,0.82734,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00217,0.00217,-1.69521,-1.69521,-0.54547,-0.54547,-0.0153,-0.0153,0.00565,0.00565,0.28566,0.28566,220.0,220.0
1,126,2.52,0.00241,-1.69019,-0.54582,-0.01419,0.00528,0.28432,0.82575,0.82432,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.002,0.002,-1.70962,-1.70962,-0.54804,-0.54804,-0.01682,-0.01682,0.00583,0.00583,0.28839,0.28839,220.0,220.0
1,127,2.54,0.00221,-1.70471,-0.54844,-0.0157,0.00547,0.28705,0.82576,0.82432,0.82735,0.82577,0.82441,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00184,0.00184,-1.72404,-1.72404,-0.55059,-0.55059,-0.01835,-0.01835,0.006,0.006,0.29111,0.29111,220.0,220.0
1,128,2.56,0.00204,-1.71923,-0.55105,-0.01723,0.00565,0.28977,0.82576,0.82432,0.82735,0.82577,0.82441,0.82724,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.0017,0.0017,-1.73846,-1.73846,-0.55312,-0.55312,-0.01989,-0.01989,0.00616,0.00616,0.29382,0.29382,220.0,220.0
1,129,2.58,0.00188,-1.73376,-0.55363,-0.01877,0.00583,0.29249,0.82574,0.82431,0.82734,0.82576,0.8244,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00158,0.00158,-1.75288,-1.75288,-0.55563,-0.55563,-0.02143,-0.02143,0.00632,0.00632,0.29653,0.29653,220.0,220.0
1,130,2.6,0.00175,-1.74829,-0.55619,-0.02032,0.00599,0.2952,0.82576,0.82432,0.82735,0.82577,0.82441,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00148,0.00148,-1.76731,-1.76731,-0.55812,-0.55812,-0.02298,-0.02298,0.00647,0.00647,0.29922,0.29922,220.0,220.0
1,131,2.62,0.00163,-1.76282,-0.55874,-0.02187,0.00615,0.2979,0.82575,0.82432,0.82735,0.82577,0.82441,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00138,0.00138,-1.78175,-1.78175,-0.56059,-0.56059,-0.02454,-0.02454,0.00662,0.00662,0.30191,0.30191,220.0,220.0
1,132,2.64,0.00152,-1.77736,-0.56126,-0.02343,0.00631,0.30059,0.82575,0.82431,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00129,0.00129,-1.79619,-1.79619,-0.56304,-0.56304,-0.0261,-0.0261,0.00676,0.00676,0.3046,0.3046,220.0,220.0
1,133,2.66,0.00143,-1.79191,-0.56376,-0.025,0.00646,0.30328,0.82575,0.82432,0.82734,0.82576,0.82441,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00121,0.00121,-1.81063,-1.81063,-0.56547,-0.56547,-0.02767,-0.02767,0.0069,0.0069,0.30727,0.30727,220.0,220.0
1,134,2.68,0.00134,-1.80646,-0.56624,-0.02657,0.0066,0.30596,0.82576,0.82433,0.82736,0.82577,0.82441,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00114,0.00114,-1.82508,-1.82508,-0.56788,-0.56788,-0.02925,-0.02925,0.00703,0.00703,0.30994,0.30994,220.0,220.0
1,135,2.7,0.00126,-1.82101,-0.56871,-0.02815,0.00675,0.30863,0.82575,0.82431,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00108,0.00108,-1.83954,-1.83954,-0.57028,-0.57028,-0.03083,-0.03083,0.00716,0.00716,0.3126,0.3126,220.0,220.0
1,136,2.72,0.00119,-1.83557,-0.57115,-0.02974,0.00689,0.31129,0.82575,0.82432,0.82735,0.82577,0.82441,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00102,0.00102,-1.854,-1.854,-0.57266,-0.57266,-0.03241,-0.03241,0.00729,0.00729,0.31526,0.31526,220.0,220.0
1,137,2.74,0.00113,-1.85013,-0.57358,-0.03132,0.00702,0.31395,0.82576,0.82432,0.82735,0.82577,0.82441,0.82723,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00097,0.00097,-1.86847,-1.86847,-0.57502,-0.57502,-0.034,-0.034,0.00742,0.00742,0.3179,0.3179,220.0,220.0
1,138,2.76,0.00107,-1.8647,-0.57599,-0.03292,0.00716,0.3166,0.82576,0.82433,0.82735,0.82577,0.82441,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00092,0.00092,-1.88295,-1.88295,-0.57736,-0.57736,-0.03559,-0.03559,0.00755,0.00755,0.32055,0.32055,220.0,220.0
1,139,2.78,0.00102,-1.87928,-0.57839,-0.03452,0.00729,0.31925,0.82574,0.82431,0.82734,0.82576,0.8244,0.82722,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.00088,0.00088,-1.89743,-1.89743,-0.57969,-0.57969,-0.03719,-0.03719,0.00767,0.00767,0.32318,0.32318,220.0,220.0
1,140,2.8,0.00097,-1.89386,-0.58076,-0.03612,0.00742,0.32189,0.82575,0.82431,0.82735,0.82576,0.8244,0.82723,0.52171,0.00831,0.02489,1.0,0.0,-0.0,-0.0,0.00084,0.00084,-1.91191,-1.91191,-0.58201,-0.58201,-0.03879,-0.03879,0.00779,0.00779,0.32581,0.32581,220.0,220.0
1,141,2.82,0.00093,-1.90844,-0.58312,-0.03773,0.00754,0.32452,0.82576,0.82433,0.82736,0.82577,0.82441,0.82724,0.52171,0.00831,0.02489,1.0,0.0,0.0,-0.0,0.0008,0.0008,-1.92641,-1.92641,-0.5843,-0.5843,-0.0404,-0.0404,0.00791,0.00791,0.32844,0.32844,220.0,220.0
