episode,sim_step,time_sec,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,left_driver_joint,left_spring_link_joint,left_follower,right_driver_joint,right_spring_link_joint,right_follower_joint,grasp_box_free.px,grasp_box_free.py,grasp_box_free.pz,grasp_box_free.qw,grasp_box_free.qx,grasp_box_free.qy,grasp_box_free.qz,target_a_shoulder_pan,ctrl_a_shoulder_pan,target_a_shoulder_lift,ctrl_a_shoulder_lift,target_a_elbow,ctrl_a_elbow,target_a_wrist_1,ctrl_a_wrist_1,target_a_wrist_2,ctrl_a_wrist_2,target_a_wrist_3,ctrl_a_wrist_3,target_a_gripper,ctrl_a_gripper
1,63,1.26,-1.90218,-1.78676,1.78603,-1.56421,-1.57235,-0.32838,0.84444,0.82913,0.86233,0.84435,0.82936,0.8619,0.52171,0.00831,-7.76454,1.0,0.0,0.0,0.0,-1.95066,-1.95066,-1.81128,-1.81128,1.80352,1.80352,-1.5625,-1.5625,-1.57238,-1.57238,-0.37706,-0.37706,255.0,255.0
1,64,1.28,-1.93569,-1.80174,1.79924,-1.5626,-1.57241,-0.36181,0.84451,0.82916,0.86239,0.84441,0.82938,0.86197,0.52171,0.00831,-8.01391,1.0,0.0,0.0,0.0,-1.98518,-1.98518,-1.82499,-1.82499,1.81544,1.81544,-1.56076,-1.56076,-1.57242,-1.57242,-0.41152,-0.41152,255.0,255.0
1,65,1.3,-1.96984,-1.81587,1.81158,-1.56095,-1.57247,-0.3959,0.84454,0.82921,0.86245,0.84444,0.82943,0.86204,0.52171,0.00831,-8.2672,1.0,0.0,0.0,0.0,-2.02028,-2.02028,-1.8378,-1.8378,1.82652,1.82652,-1.55908,-1.55908,-1.57245,-1.57245,-0.44657,-0.44657,255.0,255.0
1,66,1.32,-2.00458,-1.82911,1.82307,-1.55934,-1.57251,-0.43058,0.84448,0.82913,0.86235,0.84438,0.82936,0.86192,0.52171,0.00831,-8.52442,1.0,0.0,0.0,0.0,-2.05588,-2.05588,-1.84965,-1.84965,1.83675,1.83675,-1.55751,-1.55751,-1.57249,-1.57249,-0.48213,-0.48213,255.0,255.0
1,67,1.34,-2.03983,-1.8414,1.83372,-1.5578,-1.57255,-0.46579,0.84443,0.82909,0.86229,0.84433,0.82932,0.86186,0.52171,0.00831,-8.78556,1.0,0.0,0.0,0.0,-2.09192,-2.09192,-1.86049,-1.86049,1.84614,1.84614,-1.55609,-1.55609,-1.57252,-1.57252,-0.51813,-0.51813,255.0,255.0
1,68,1.36,-2.07555,-1.85271,1.84352,-1.5564,-1.57258,-0.50146,0.84446,0.82911,0.86232,0.84437,0.82935,0.86189,0.52171,0.00831,-9.05063,1.0,0.0,0.0,0.0,-2.12832,-2.12832,-1.87029,-1.87029,1.8547,1.8547,-1.55488,-1.55488,-1.57254,-1.57254,-0.55449,-0.55449,255.0,255.0
1,69,1.38,-2.11166,-1.86299,1.85248,-1.55518,-1.57261,-0.53753,0.84445,0.82912,0.86234,0.84436,0.82936,0.86191,0.52171,0.00831,-9.31962,1.0,0.0,0.0,0.0,-2.16499,-2.16499,-1.879,-1.879,1.86242,1.86242,-1.55392,-1.55392,-1.57256,-1.57256,-0.59114,-0.59114,255.0,255.0
1,70,1.4,-2.14807,-1.8722,1.86061,-1.55418,-1.57263,-0.57391,0.84438,0.82905,0.86225,0.8443,0.8293,0.8618,0.52171,0.00831,-9.59253,1.0,0.0,0.0,0.0,-2.20184,-2.20184,-1.88658,-1.88658,1.86932,1.86932,-1.55326,-1.55326,-1.57257,-1.57257,-0.62797,-0.62797,255.0,255.0
1,71,1.42,-2.18469,-1.88029,1.86791,-1.55346,-1.57264,-0.61051,0.84449,0.82917,0.86238,0.8444,0.82942,0.86196,0.52171,0.00831,-9.86937,1.0,0.0,0.0,0.0,-2.23878,-2.23878,-1.893,-1.893,1.87539,1.87539,-1.55294,-1.55294,-1.57258,-1.57258,-0.6649,-0.6649,255.0,255.0
1,72,1.44,-2.22144,-1.88724,1.87438,-1.55305,-1.57265,-0.64724,0.8445,0.82917,0.86241,0.84442,0.82943,0.86199,0.52171,0.00831,-10.15013,1.0,0.0,0.0,0.0,-2.2757,-2.2757,-1.89822,-1.89822,1.88064,1.88064,-1.55299,-1.55299,-1.57257,-1.57257,-0.70182,-0.70182,255.0,255.0
1,73,1.46,-2.25821,-1.893,1.88003,-1.55299,-1.57265,-0.68401,0.84446,0.82913,0.86238,0.84439,0.82941,0.86194,0.52171,0.00831,-10.43482,1.0,0.0,0.0,0.0,-2.31251,-2.31251,-1.90221,-1.90221,1.88508,1.88508,-1.55344,-1.55344,-1.57257,-1.57257,-0.73864,-0.73864,255.0,255.0
1,74,1.48,-2.29492,-1.89755,1.88486,-1.5533,-1.57264,-0.72071,0.84444,0.82912,0.86235,0.84438,0.82941,0.86191,0.52171,0.00831,-10.72343,1.0,0.0,0.0,0.0,-2.3491,-2.3491,-1.90496,-1.90496,1.88869,1.88869,-1.55432,-1.55432,-1.57255,-1.57255,-0.77525,-0.77525,255.0,255.0
1,75,1.5,-2.33146,-1.90087,1.88887,-1.55403,-1.57263,-0.75726,0.84447,0.82913,0.86239,0.84442,0.82943,0.86195,0.52171,0.00831,-11.01596,1.0,0.0,0.0,0.0,-2.38538,-2.38538,-1.90645,-1.90645,1.89149,1.89149,-1.55564,-1.55564,-1.57253,-1.57253,-0.81155,-0.81155,255.0,255.0
1,76,1.52,-2.36772,-1.90293,1.89206,-1.55517,-1.57261,-0.79354,0.8445,0.82916,0.86245,0.84446,0.82947,0.86201,0.52171,0.00831,-11.31242,1.0,0.0,0.0,0.0,-2.42123,-2.42123,-1.90666,-1.90666,1.89347,1.89347,-1.55742,-1.55742,-1.57249,-1.57249,-0.84744,-0.84744,255.0,255.0
1,77,1.54,-2.40362,-1.90373,1.89443,-1.55676,-1.57258,-0.82946,0.84439,0.82903,0.86231,0.84436,0.82938,0.86184,0.52171,0.00831,-11.61281,1.0,0.0,0.0,0.0,-2.45658,-2.45658,-1.9056,-1.9056,1.89463,1.89463,-1.55964,-1.55964,-1.57246,-1.57246,-0.88283,-0.88283,255.0,255.0
1,78,1.56,-2.43907,-1.90325,1.89598,-1.55878,-1.57254,-0.86494,0.84443,0.8291,0.86239,0.84441,0.82945,0.86194,0.52171,0.00831,-11.91711,1.0,0.0,0.0,0.0,-2.49134,-2.49134,-1.90327,-1.90327,1.89496,1.89496,-1.56233,-1.56233,-1.57241,-1.57241,-0.91763,-0.91763,255.0,255.0
1,79,1.58,-2.47396,-1.90151,1.89671,-1.56125,-1.5725,-0.89987,0.8444,0.82907,0.86237,0.8444,0.82944,0.8619,0.52171,0.00831,-12.22534,1.0,0.0,0.0,0.0,-2.52541,-2.52541,-1.89967,-1.89967,1.89448,1.89448,-1.56545,-1.56545,-1.57236,-1.57236,-0.95176,-0.95176,255.0,255.0
1,80,1.6,-2.50823,-1.8985,1.89661,-1.56415,-1.57245,-0.93419,0.8444,0.82907,0.86236,0.84441,0.82946,0.86189,0.52171,0.00831,-12.5375,1.0,0.0,0.0,0.0,-2.55874,-2.55874,-1.89483,-1.89483,1.89317,1.89317,-1.56899,-1.56899,-1.57231,-1.57231,-0.98515,-0.98515,255.0,255.0
1,81,1.62,-2.5418,-1.89425,1.89569,-1.56747,-1.57239,-0.96781,0.84441,0.82905,0.86238,0.84443,0.82946,0.86191,0.52171,0.00831,-12.85357,1.0,0.0,0.0,0.0,-2.59126,-2.59126,-1.88876,-1.88876,1.89102,1.89102,-1.57293,-1.57293,-1.57225,-1.57225,-1.01774,-1.01774,255.0,255.0
1,82,1.64,-2.57461,-1.88876,1.89393,-1.57119,-1.57233,-1.00068,0.84445,0.82909,0.86242,0.84448,0.82952,0.86195,0.52171,0.00831,-13.17358,1.0,0.0,0.0,0.0,-2.62292,-2.62292,-1.88149,-1.88149,1.88805,1.88805,-1.57723,-1.57723,-1.57218,-1.57218,-1.04948,-1.04948,255.0,255.0
1,83,1.66,-2.60659,-1.88206,1.89135,-1.57527,-1.57227,-1.03272,0.84447,0.8291,0.86247,0.84451,0.82954,0.862,0.52171,0.00831,-13.4975,1.0,0.0,0.0,0.0,-2.65368,-2.65368,-1.87306,-1.87306,1.88423,1.88423,-1.58186,-1.58186,-1.57212,-1.57212,-1.08031,-1.08031,255.0,255.0
1,84,1.68,-2.6377,-1.87418,1.88792,-1.5797,-1.57221,-1.0639,0.84433,0.82895,0.86231,0.84439,0.82942,0.8618,0.52171,0.00831,-13.82535,1.0,0.0,0.0,0.0,-2.68349,-2.68349,-1.8635,-1.8635,1.87956,1.87956,-1.58677,-1.58677,-1.57205,-1.57205,-1.1102,-1.1102,255.0,255.0
1,85,1.7,-2.6679,-1.86516,1.88365,-1.58442,-1.57214,-1.09418,0.84431,0.82893,0.86229,0.84438,0.82942,0.86176,0.52171,0.00831,-14.15713,1.0,0.0,0.0,0.0,-2.71235,-2.71235,-1.85285,-1.85285,1.87405,1.87405,-1.59193,-1.59193,-1.57198,-1.57198,-1.13914,-1.13914,255.0,255.0
1,86,1.72,-2.69717,-1.85503,1.87853,-1.58939,-1.57207,-1.12353,0.84432,0.82895,0.86232,0.8444,0.82944,0.8618,0.52171,0.00831,-14.49283,1.0,0.0,0.0,0.0,-2.74023,-2.74023,-1.84116,-1.84116,1.86767,1.86767,-1.59728,-1.59728,-1.57191,-1.57191,-1.1671,-1.1671,255.0,255.0
1,87,1.74,-2.72548,-1.84384,1.87256,-1.59457,-1.572,-1.15192,0.84439,0.829,0.86239,0.84448,0.8295,0.86189,0.52171,0.00831,-14.83245,1.0,0.0,0.0,0.0,-2.76712,-2.76712,-1.82847,-1.82847,1.86044,1.86044,-1.60277,-1.60277,-1.57184,-1.57184,-1.19408,-1.19408,255.0,255.0
1,88,1.76,-2.75283,-1.83163,1.86572,-1.59992,-1.57193,-1.17935,0.84438,0.82899,0.86239,0.84446,0.8295,0.86188,0.52171,0.00831,-15.17599,1.0,0.0,0.0,0.0,-2.79303,-2.79303,-1.81483,-1.81483,1.85234,1.85234,-1.60835,-1.60835,-1.57177,-1.57177,-1.22007,-1.22007,255.0,255.0
1,89,1.78,-2.7792,-1.81845,1.85803,-1.60537,-1.57186,-1.20581,0.84436,0.82899,0.8624,0.84446,0.82951,0.86189,0.52171,0.00831,-15.52346,1.0,0.0,0.0,0.0,-2.81797,-2.81797,-1.80029,-1.80029,1.84337,1.84337,-1.61396,-1.61396,-1.57171,-1.57171,-1.24509,-1.24509,255.0,255.0
1,90,1.8,-2.80461,-1.80434,1.84947,-1.61088,-1.57179,-1.2313,0.84432,0.82894,0.86235,0.84443,0.82947,0.86182,0.52171,0.00831,-15.87486,1.0,0.0,0.0,0.0,-2.84194,-2.84194,-1.78489,-1.78489,1.83353,1.83353,-1.61955,-1.61955,-1.57164,-1.57164,-1.26914,-1.26914,255.0,255.0
1,91,1.82,-2.82906,-1.78935,1.84003,-1.6164,-1.57172,-1.25584,0.84441,0.82903,0.86243,0.84451,0.82955,0.86192,0.52171,0.00831,-16.23018,1.0,0.0,0.0,0.0,-2.86496,-2.86496,-1.76869,-1.76869,1.82281,1.82281,-1.62508,-1.62508,-1.57158,-1.57158,-1.29225,-1.29225,255.0,255.0
1,92,1.84,-2.85256,-1.77353,1.82972,-1.62187,-1.57166,-1.27942,0.84435,0.82895,0.86236,0.84445,0.82948,0.86183,0.52171,0.00831,-16.58942,1.0,0.0,0.0,0.0,-2.88706,-2.88706,-1.75174,-1.75174,1.8112,1.8112,-1.63048,-1.63048,-1.57152,-1.57152,-1.31443,-1.31443,255.0,255.0
1,93,1.86,-2.87514,-1.75693,1.81852,-1.62725,-1.5716,-1.30208,0.84432,0.82893,0.86233,0.84443,0.82946,0.86178,0.52171,0.00831,-16.95258,1.0,0.0,0.0,0.0,-2.90827,-2.90827,-1.73408,-1.73408,1.79871,1.79871,-1.63571,-1.63571,-1.57146,-1.57146,-1.33571,-1.33571,255.0,255.0
1,94,1.88,-2.89681,-1.73959,1.80644,-1.63248,-1.57154,-1.32383,0.84438,0.82899,0.86242,0.84449,0.82951,0.86189,0.52171,0.00831,-17.31967,1.0,0.0,0.0,0.0,-2.9286,-2.9286,-1.71575,-1.71575,1.78532,1.78532,-1.64072,-1.64072,-1.57141,-1.57141,-1.35612,-1.35612,255.0,255.0
1,95,1.9,-2.9176,-1.72156,1.79348,-1.63752,-1.57148,-1.3447,0.84436,0.82897,0.86236,0.84446,0.82949,0.86183,0.52171,0.00831,-17.69069,1.0,0.0,0.0,0.0,-2.94809,-2.94809,-1.6968,-1.6968,1.77105,1.77105,-1.64546,-1.64546,-1.57135,-1.57135,-1.37568,-1.37568,255.0,255.0
1,96,1.92,-2.93753,-1.70289,1.77962,-1.64231,-1.57142,-1.36472,0.84432,0.82896,0.86235,0.84442,0.82948,0.86181,0.52171,0.00831,-18.06563,1.0,0.0,0.0,0.0,-2.96676,-2.96676,-1.67727,-1.67727,1.75587,1.75587,-1.64988,-1.64988,-1.5713,-1.5713,-1.39442,-1.39442,255.0,255.0
1,97,1.94,-2.95665,-1.68361,1.76486,-1.64681,-1.57137,-1.38391,0.84438,0.82901,0.86239,0.84447,0.82951,0.86186,0.52171,0.00831,-18.44449,1.0,0.0,0.0,0.0,-2.98466,-2.98466,-1.6572,-1.6572,1.73979,1.73979,-1.65396,-1.65396,-1.57126,-1.57126,-1.41238,-1.41238,255.0,255.0
1,98,1.96,-2.97497,-1.66376,1.74921,-1.65099,-1.57132,-1.4023,0.84437,0.82901,0.86241,0.84446,0.8295,0.86188,0.52171,0.00831,-18.82728,1.0,0.0,0.0,0.0,-3.0018,-3.0018,-1.63662,-1.63662,1.72281,1.72281,-1.65764,-1.65764,-1.57121,-1.57121,-1.42959,-1.42959,255.0,255.0
1,99,1.98,-2.99252,-1.64337,1.73265,-1.6548,-1.57127,-1.41992,0.84437,0.82899,0.86238,0.84445,0.82947,0.86185,0.52171,0.00831,-19.21399,1.0,0.0,0.0,0.0,-3.01823,-3.01823,-1.61556,-1.61556,1.70492,1.70492,-1.6609,-1.6609,-1.57117,-1.57117,-1.44608,-1.44608,255.0,255.0
1,100,2.0,-3.00934,-1.62249,1.71518,-1.65819,-1.57123,-1.43682,0.84442,0.82903,0.86242,0.84448,0.8295,0.86189,0.52171,0.00831,-19.60462,1.0,0.0,0.0,0.0,-3.03397,-3.03397,-1.59405,-1.59405,1.68611,1.68611,-1.66369,-1.66369,-1.57113,-1.57113,-1.46188,-1.46188,255.0,255.0
1,101,2.02,-3.02547,-1.60114,1.6968,-1.66115,-1.57118,-1.453,0.84438,0.82902,0.86237,0.84444,0.82948,0.86184,0.52171,0.00831,-19.99918,1.0,0.0,0.0,0.0,-3.04905,-3.04905,-1.57212,-1.57212,1.66638,1.66638,-1.66598,-1.66598,-1.57109,-1.57109,-1.47702,-1.47702,255.0,255.0
1,102,2.04,-3.04091,-1.57935,1.6775,-1.66363,-1.57114,-1.46851,0.84439,0.82904,0.86239,0.84444,0.82948,0.86187,0.52171,0.00831,-20.39766,1.0,0.0,0.0,0.0,-3.06351,-3.06351,-1.54979,-1.54979,1.64571,1.64571,-1.66775,-1.66775,-1.57106,-1.57106,-1.49153,-1.49153,255.0,255.0
1,103,2.06,-3.05572,-1.55714,1.65727,-1.6656,-1.5711,-1.48338,0.84443,0.82905,0.86241,0.84446,0.82947,0.86189,0.52171,0.00831,-20.80007,1.0,0.0,0.0,0.0,-3.07737,-3.07737,-1.52708,-1.52708,1.62411,1.62411,-1.66897,-1.66897,-1.57102,-1.57102,-1.50545,-1.50545,255.0,255.0
1,104,2.08,-3.06992,-1.53453,1.6361,-1.66704,-1.57107,-1.49764,0.84441,0.82904,0.8624,0.84443,0.82944,0.86187,0.52171,0.00831,-21.2064,1.0,0.0,0.0,0.0,-3.09066,-3.09066,-1.504,-1.504,1.60155,1.60155,-1.6696,-1.6696,-1.57099,-1.57099,-1.51879,-1.51879,255.0,255.0
1,105,2.1,-3.08353,-1.51155,1.61399,-1.66791,-1.57103,-1.51131,0.84448,0.82913,0.86247,0.84449,0.82951,0.86196,0.52171,0.00831,-21.61665,1.0,0.0,0.0,0.0,-3.10342,-3.10342,-1.48057,-1.48057,1.57803,1.57803,-1.66963,-1.66963,-1.57096,-1.57096,-1.53159,-1.53159,255.0,255.0
1,106,2.12,-3.09659,-1.48819,1.59091,-1.66819,-1.571,-1.52442,0.84449,0.82914,0.86247,0.84448,0.8295,0.86197,0.52171,0.00831,-22.03083,1.0,0.0,0.0,0.0,-3.11565,-3.11565,-1.45679,-1.45679,1.55353,1.55353,-1.66903,-1.66903,-1.57093,-1.57093,-1.54387,-1.54387,255.0,255.0
1,107,2.14,-3.10912,-1.46448,1.56685,-1.66785,-1.57096,-1.53699,0.8444,0.82906,0.86236,0.84438,0.82941,0.86184,0.52171,0.00831,-22.44893,1.0,0.0,0.0,0.0,-3.1274,-3.1274,-1.43267,-1.43267,1.52803,1.52803,-1.66778,-1.66778,-1.5709,-1.5709,-1.55566,-1.55566,255.0,255.0
1,108,2.16,-3.12114,-1.44042,1.5418,-1.66688,-1.57093,-1.54907,0.84435,0.82903,0.86232,0.84433,0.82936,0.86178,0.52171,0.00831,-22.87096,1.0,0.0,0.0,0.0,-3.13868,-3.13868,-1.40821,-1.40821,1.5015,1.5015,-1.66584,-1.66584,-1.57087,-1.57087,-1.56698,-1.56698,255.0,255.0
1,109,2.18,-3.13269,-1.41601,1.51574,-1.66523,-1.5709,-1.56066,0.84443,0.82907,0.86236,0.84438,0.82937,0.86184,0.52171,0.00831,-23.29691,1.0,0.0,0.0,0.0,-3.14952,-3.14952,-1.38342,-1.38342,1.47393,1.47393,-1.66321,-1.66321,-1.57085,-1.57085,-1.57786,-1.57786,255.0,255.0
1,110,2.2,-3.14377,-1.39126,1.48863,-1.66291,-1.57088,-1.57179,0.84446,0.82914,0.86241,0.8444,0.82941,0.86191,0.52171,0.00831,-23.72678,1.0,0.0,0.0,0.0,-3.15994,-3.15994,-1.35827,-1.35827,1.44528,1.44528,-1.65986,-1.65986,-1.57082,-1.57082,-1.58831,-1.58831,255.0,255.0
1,111,2.22,-3.14862,-1.37732,1.47344,-1.65583,-1.56704,-1.57966,0.84298,0.82742,0.86091,0.84424,0.83011,0.85389,0.52171,0.00831,-24.16058,1.0,0.0,0.0,0.0,-3.16264,-3.16264,-1.35903,-1.35903,1.44472,1.44472,-1.65682,-1.65682,-1.57087,-1.57087,-1.59158,-1.59158,255.0,255.0
1,112,2.24,-3.14767,-1.37228,1.46736,-1.64967,-1.56322,-1.58573,0.84388,0.82827,0.86198,0.84458,0.82988,0.85734,0.52171,0.00831,-24.5983,1.0,0.0,0.0,0.0,-3.1656,-3.1656,-1.36143,-1.36143,1.44734,1.44734,-1.65658,-1.65658,-1.5709,-1.5709,-1.59456,-1.59456,255.0,255.0
1,113,2.26,-3.14822,-1.36996,1.46442,-1.64735,-1.56072,-1.59063,0.84391,0.82832,0.86214,0.8446,0.82987,0.85855,0.52171,0.00831,-25.03995,1.0,0.0,0.0,0.0,-3.16859,-3.16859,-1.36402,-1.36402,1.4504,1.4504,-1.65696,-1.65696,-1.57091,-1.57091,-1.59755,-1.59755,255.0,255.0
1,114,2.28,-3.14947,-1.36936,1.46355,-1.64688,-1.55876,-1.5948,0.84398,0.82843,0.86228,0.84466,0.82994,0.85921,0.52171,0.00831,-25.48552,1.0,0.0,0.0,0.0,-3.17159,-3.17159,-1.36663,-1.36663,1.45352,1.45352,-1.65745,-1.65745,-1.57091,-1.57091,-1.60055,-1.60055,255.0,255.0
1,115,2.3,-3.151,-1.36992,1.46405,-1.64724,-1.5571,-1.59854,0.84404,0.82849,0.86234,0.84471,0.82997,0.85952,0.52171,0.00831,-25.93501,1.0,0.0,0.0,0.0,-3.1746,-3.1746,-1.36924,-1.36924,1.45663,1.45663,-1.65796,-1.65796,-1.57091,-1.57091,-1.60356,-1.60356,255.0,255.0
1,116,2.32,-3.15225,-1.37113,1.46548,-1.64796,-1.55506,-1.60194,0.84399,0.82848,0.86228,0.84464,0.82987,0.85963,0.52171,0.00831,-26.38843,1.0,0.0,0.0,0.0,-3.17763,-3.17763,-1.37184,-1.37184,1.45973,1.45973,-1.65846,-1.65846,-1.57091,-1.57091,-1.60658,-1.60658,255.0,255.0
1,117,2.34,-3.15348,-1.37279,1.46741,-1.64891,-1.55328,-1.60528,0.84394,0.82842,0.86221,0.84459,0.82982,0.85977,0.52171,0.00831,-26.84577,1.0,0.0,0.0,0.0,-3.18066,-3.18066,-1.37443,-1.37443,1.46281,1.46281,-1.65895,-1.65895,-1.57091,-1.57091,-1.60962,-1.60962,255.0,255.0
1,118,2.36,-3.1548,-1.3747,1.46964,-1.64995,-1.55149,-1.60849,0.84397,0.82844,0.8622,0.84461,0.82982,0.85994,0.52171,0.00831,-27.30704,1.0,0.0,0.0,0.0,-3.1837,-3.1837,-1.377,-1.377,1.46586,1.46586,-1.65943,-1.65943,-1.57091,-1.57091,-1.61266,-1.61266,255.0,255.0
1,119,2.38,-3.15619,-1.37679,1.47211,-1.65094,-1.54975,-1.61164,0.84401,0.82853,0.86225,0.84462,0.82984,0.86014,0.52171,0.00831,-27.77223,1.0,0.0,0.0,0.0,-3.18675,-3.18675,-1.37957,-1.37957,1.4689,1.4689,-1.65991,-1.65991,-1.57091,-1.57091,-1.61571,-1.61571,255.0,255.0
1,120,2.4,-3.15767,-1.37905,1.4747,-1.65185,-1.54819,-1.61479,0.84403,0.82854,0.86227,0.84464,0.82985,0.86023,0.52171,0.00831,-28.24134,1.0,0.0,0.0,0.0,-3.18981,-3.18981,-1.38213,-1.38213,1.47192,1.47192,-1.66037,-1.66037,-1.57091,-1.57091,-1.61877,-1.61877,255.0,255.0
1,121,2.42,-3.15918,-1.38137,1.47738,-1.65269,-1.54659,-1.61791,0.84401,0.8285,0.86223,0.84462,0.8298,0.86026,0.52171,0.00831,-28.71438,1.0,0.0,0.0,0.0,-3.19288,-3.19288,-1.38468,-1.38468,1.47492,1.47492,-1.66082,-1.66082,-1.57091,-1.57091,-1.62184,-1.62184,255.0,255.0
1,122,2.44,-3.16073,-1.38374,1.48014,-1.65346,-1.545,-1.62101,0.84407,0.82858,0.86227,0.84465,0.8298,0.8604,0.52171,0.00831,-29.19134,1.0,0.0,0.0,0.0,-3.19596,-3.19596,-1.38721,-1.38721,1.4779,1.4779,-1.66127,-1.66127,-1.57091,-1.57091,-1.62492,-1.62492,255.0,255.0
1,123,2.46,-3.16233,-1.38616,1.48292,-1.65418,-1.54347,-1.62411,0.84411,0.82868,0.86233,0.84468,0.82981,0.86054,0.52171,0.00831,-29.67223,1.0,0.0,0.0,0.0,-3.19905,-3.19905,-1.38974,-1.38974,1.48086,1.48086,-1.66171,-1.66171,-1.57091,-1.57091,-1.628,-1.628,255.0,255.0
1,124,2.48,-3.16391,-1.38859,1.48571,-1.65484,-1.54194,-1.62723,0.84401,0.82858,0.8622,0.84458,0.82975,0.86044,0.52171,0.00831,-30.15704,1.0,0.0,0.0,0.0,-3.20215,-3.20215,-1.39225,-1.39225,1.4838,1.4838,-1.66213,-1.66213,-1.57091,-1.57091,-1.6311,-1.6311,255.0,255.0
1,125,2.5,-3.16554,-1.39105,1.48854,-1.65543,-1.54042,-1.63036,0.84405,0.82856,0.86222,0.8446,0.82978,0.86048,0.52171,0.00831,-30.64577,1.0,0.0,0.0,0.0,-3.20526,-3.20526,-1.39476,-1.39476,1.48672,1.48672,-1.66255,-1.66255,-1.57091,-1.57091,-1.63421,-1.63421,255.0,255.0
1,126,2.52,-3.1672,-1.39355,1.49138,-1.65593,-1.53896,-1.63349,0.84406,0.82858,0.86223,0.84463,0.82983,0.86049,0.52171,0.00831,-31.13843,1.0,0.0,0.0,0.0,-3.20837,-3.20837,-1.39725,-1.39725,1.48962,1.48962,-1.66296,-1.66296,-1.57091,-1.57091,-1.63732,-1.63732,255.0,255.0
1,127,2.54,-3.16887,-1.39605,1.49419,-1.65644,-1.53741,-1.6366,0.84408,0.82869,0.86224,0.84461,0.82972,0.86061,0.52171,0.00831,-31.63502,1.0,0.0,0.0,0.0,-3.2115,-3.2115,-1.39973,-1.39973,1.49251,1.49251,-1.66336,-1.66336,-1.57091,-1.57091,-1.64045,-1.64045,255.0,255.0
1,128,2.56,-3.17055,-1.39858,1.49699,-1.65692,-1.53586,-1.63973,0.84411,0.82876,0.86226,0.84458,0.82966,0.86067,0.52171,0.00831,-32.13552,1.0,0.0,0.0,0.0,-3.21464,-3.21464,-1.40221,-1.40221,1.49537,1.49537,-1.66376,-1.66376,-1.57091,-1.57091,-1.64359,-1.64359,255.0,255.0
1,129,2.58,-3.17226,-1.40107,1.49985,-1.65732,-1.53439,-1.64287,0.84409,0.82868,0.86222,0.84455,0.82965,0.86065,0.52171,0.00831,-32.63995,1.0,0.0,0.0,0.0,-3.21778,-3.21778,-1.40467,-1.40467,1.49821,1.49821,-1.66414,-1.66414,-1.57091,-1.57091,-1.64673,-1.64673,255.0,255.0
1,130,2.6,-3.17396,-1.40349,1.50268,-1.65776,-1.53287,-1.64603,0.84411,0.82873,0.86226,0.84456,0.82967,0.86077,0.52171,0.00831,-33.14831,1.0,0.0,0.0,0.0,-3.22094,-3.22094,-1.40712,-1.40712,1.50104,1.50104,-1.66452,-1.66452,-1.57091,-1.57091,-1.64988,-1.64988,255.0,255.0
1,131,2.62,-3.17577,-1.40604,1.5056,-1.65796,-1.53147,-1.64918,0.84415,0.82873,0.86228,0.8446,0.82968,0.86067,0.52171,0.00831,-33.66058,1.0,0.0,0.0,0.0,-3.2241,-3.2241,-1.40956,-1.40956,1.50384,1.50384,-1.66489,-1.66489,-1.57091,-1.57091,-1.65305,-1.65305,255.0,255.0
1,132,2.64,-3.17753,-1.40851,1.50846,-1.65826,-1.53001,-1.65236,0.84413,0.82874,0.86225,0.84457,0.82967,0.86069,0.52171,0.00831,-34.17679,1.0,0.0,0.0,0.0,-3.22727,-3.22727,-1.41199,-1.41199,1.50663,1.50663,-1.66525,-1.66525,-1.57091,-1.57091,-1.65622,-1.65622,255.0,255.0
1,133,2.66,-3.17932,-1.41101,1.51133,-1.65848,-1.52856,-1.65554,0.84407,0.82866,0.86218,0.84452,0.82961,0.86058,0.52171,0.00831,-34.69691,1.0,0.0,0.0,0.0,-3.23046,-3.23046,-1.41441,-1.41441,1.5094,1.5094,-1.6656,-1.6656,-1.57092,-1.57092,-1.6594,-1.6594,255.0,255.0
1,134,2.68,-3.18115,-1.41353,1.51421,-1.65863,-1.52714,-1.65873,0.84406,0.82864,0.86214,0.8445,0.82959,0.86049,0.52171,0.00831,-35.22096,1.0,0.0,0.0,0.0,-3.23365,-3.23365,-1.41682,-1.41682,1.51215,1.51215,-1.66594,-1.66594,-1.57092,-1.57092,-1.66259,-1.66259,255.0,255.0
1,135,2.7,-3.18301,-1.41608,1.5171,-1.65872,-1.52574,-1.66193,0.8441,0.82868,0.86222,0.84455,0.82965,0.8605,0.52171,0.00831,-35.74894,1.0,0.0,0.0,0.0,-3.23685,-3.23685,-1.41921,-1.41921,1.51488,1.51488,-1.66627,-1.66627,-1.57092,-1.57092,-1.66579,-1.66579,255.0,255.0
1,136,2.72,-3.18513,-1.4189,1.52028,-1.65878,-1.524,-1.66569,0.84418,0.82875,0.86228,0.8446,0.82967,0.86064,0.52171,0.00831,-36.28084,1.0,0.0,0.0,0.0,-3.24155,-3.24155,-1.42254,-1.42254,1.51838,1.51838,-1.66642,-1.66642,-1.57096,-1.57096,-1.67038,-1.67038,255.0,255.0
